SET,GCS_URI,LABEL
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_6_2_73.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_7_2_73.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_21_5_173.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_27_1_33.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_22_5_153.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_1_0_13.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_31_9_273.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_8_9_273.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_45_9_293.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_28_7_233.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_13_1_33.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_20_8_253.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_12_1_33.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_5_4_133.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_34_8_253.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_46_2_73.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_41_1_53.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_47_2_73.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_24_3_113.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_46_4_133.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_19_5_173.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_2_5_153.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_20_3_93.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_28_9_273.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_15_8_253.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_36_1_53.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_30_2_73.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_31_7_233.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_8_7_233.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_26_9_293.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_1_5_173.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_41_5_153.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_37_0_13.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_36_0_13.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_46_9_273.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_48_9_293.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/full_visibility/GICSD_47_0_3.png,FULL_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_18_7_213_0_1108.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_34_7_213_0_5670.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_12_7_213_0_923.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_12_7_213_0_1237.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_12_7_213_0_7134.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_18_7_213_0_9018.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_50_7_213_0_7415.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_14_7_213_0_4653.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_19_7_213_0_7889.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_24_7_213_0_974.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_45_7_213_0_2929.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_45_7_213_0_8800.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_17_7_213_0_5383.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_49_7_213_0_5124.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_10_6_193_0_3166.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_42_7_213_0_4398.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_49_7_213_0_9250.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_15_7_213_0_6958.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_50_7_213_0_8335.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_12_7_213_0_5641.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_28_7_213_0_3803.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_14_7_213_0_3664.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_45_7_213_0_7885.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_34_7_213_0_8395.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_34_7_213_0_9716.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_18_7_213_0_4062.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_10_6_193_0_61.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_2_7_213_0_7789.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_29_7_213_0_3440.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_19_7_213_0_9652.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_8_7_213_0_1206.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_14_7_213_0_549.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_8_7_213_0_873.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_17_7_213_0_8716.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_35_7_213_0_784.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_10_6_193_0_1577.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_49_7_213_0_2665.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_15_7_213_0_6355.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_17_7_213_0_6117.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_15_7_213_0_7088.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_28_7_213_0_3384.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_19_7_213_0_5043.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_8_7_213_0_8962.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_22_7_213_0_9031.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_12_7_213_0_4564.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_12_7_213_0_5652.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_50_7_213_0_9986.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_49_7_213_0_5069.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_28_7_213_0_6969.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_14_7_213_0_7389.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_19_7_213_0_6359.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_1_7_213_0_543.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_45_7_213_0_8346.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_17_7_213_0_4271.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_15_7_213_0_9098.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_28_7_213_0_704.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_28_7_213_0_5496.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_50_7_213_0_7264.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_45_7_213_0_7370.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_29_7_213_0_7496.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_2_7_213_0_9273.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_29_7_213_0_6560.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_13_7_213_0_8788.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_1_7_213_0_8946.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_24_7_213_0_321.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_2_7_213_0_6034.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_18_7_213_0_7531.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_1_7_213_0_5535.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_34_7_213_0_3705.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_42_7_213_0_3494.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_22_7_213_0_3155.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_49_7_213_0_8887.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_19_7_213_0_9191.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_8_7_213_0_7407.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_2_7_213_0_8184.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_13_7_213_0_8417.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_29_7_213_0_2248.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_1_7_213_0_9051.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_19_7_213_0_3536.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_1_7_213_0_1544.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_1_7_213_0_7135.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_28_7_213_0_1695.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_14_7_213_0_6380.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_8_7_213_0_1675.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_22_7_213_0_757.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_29_7_213_0_6573.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_24_7_213_0_3882.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_18_7_213_0_8767.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_42_7_213_0_4704.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_50_7_213_0_5306.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_18_7_213_0_4564.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_50_7_213_0_3830.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_15_7_213_0_9239.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_34_7_213_0_5827.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_13_7_213_0_7873.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_18_7_213_0_222.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_45_7_213_0_1882.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_45_7_213_0_8656.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_13_7_213_0_1219.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_18_7_213_0_4980.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_10_6_193_0_6292.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_24_7_213_0_286.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_12_7_213_0_5433.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_13_7_213_0_6372.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_24_7_213_0_9823.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_14_7_213_0_5073.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_29_7_213_0_1020.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_24_7_213_0_6244.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_15_7_213_0_2031.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_19_7_213_0_708.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_10_6_193_0_7774.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_2_7_213_0_5100.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_8_7_213_0_4684.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_42_7_213_0_2174.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_35_7_213_0_8027.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_45_7_213_0_9629.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_10_6_193_0_7947.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_28_7_213_0_1446.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_15_7_213_0_6874.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_35_7_213_0_1639.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_29_7_213_0_2878.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_14_7_213_0_2866.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_13_7_213_0_9134.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_17_7_213_0_3558.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_49_7_213_0_5403.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_35_7_213_0_9888.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_12_7_213_0_8324.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_18_7_213_0_4580.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_22_7_213_0_4433.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_50_7_213_0_9860.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_50_7_213_0_3949.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_13_7_213_0_7711.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_8_7_213_0_9609.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_34_7_213_0_5787.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_8_7_213_0_9185.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_13_7_213_0_1003.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_10_6_193_0_4886.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_42_7_213_0_7349.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_35_7_213_0_7910.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_35_7_213_0_516.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_10_6_193_0_4689.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_1_7_213_0_4141.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_14_7_213_0_9521.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_28_7_213_0_208.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_34_7_213_0_8072.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_22_7_213_0_38.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_1_7_213_0_304.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_14_7_213_0_9497.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_19_7_213_0_1463.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_24_7_213_0_3083.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_19_7_213_0_1885.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_12_7_213_0_3303.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_49_7_213_0_6441.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_28_7_213_0_6848.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_18_7_213_0_1629.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_50_7_213_0_3422.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_14_7_213_0_5898.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_8_7_213_0_6138.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_10_6_193_0_7813.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_17_7_213_0_6394.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_42_7_213_0_4445.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_29_7_213_0_8226.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_24_7_213_0_4103.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_42_7_213_0_9001.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_22_7_213_0_6340.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_10_6_193_0_1132.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_49_7_213_0_2977.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_8_7_213_0_8935.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_28_7_213_0_9826.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_17_7_213_0_612.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_34_7_213_0_1392.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_12_7_213_0_1941.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_22_7_213_0_1893.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_50_7_213_0_2571.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_49_7_213_0_4233.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_22_7_213_0_9176.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_2_7_213_0_8298.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_35_7_213_0_4710.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_34_7_213_0_8014.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_13_7_213_0_958.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_17_7_213_0_7414.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_29_7_213_0_6086.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_35_7_213_0_5779.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_2_7_213_0_5178.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_24_7_213_0_1786.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_49_7_213_0_6157.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_15_7_213_0_2129.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_22_7_213_0_8537.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_15_7_213_0_3555.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_45_7_213_0_9133.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_42_7_213_0_3015.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_17_7_213_0_1049.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_29_7_213_0_5039.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_35_7_213_0_6936.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_2_7_213_0_929.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_2_7_213_0_2766.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_35_7_213_0_8853.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_42_7_213_0_817.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_17_7_213_0_7558.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_45_7_213_0_2449.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_22_7_213_0_9616.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_24_7_213_0_6617.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_42_7_213_0_6580.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_1_7_213_0_3706.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_13_7_213_0_8123.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_15_7_213_0_6572.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_34_7_213_0_2073.png,NO_VISIBILITY
